Identifier,Submitter-id,Severity-desc,Status-desc,Headline,Summary (Max 2K Chars),Project,Product,Component,Cust Priority,DE-priority-desc,DE-manager,Submitted-on
CSCvb84975,srnukala,moderate,D-Duplicate,Locator set name is different in NSO and Template,"When any routing protocol is configured on CSO to push to the CPE, following configuration is not pushed because of the mismatch of the naming of Locator set in NSO and Template. NSO is using &quot;ALL&quot; where as template is using &quot;INTERNET01&quot;  router lisp  eid-table vrf $vpn_name instance-id $vpn_id   ipv4 route-import database ospf $vpn_id route-map RM-$vpn_name-LAN2LISPV4 locator-set INTERNET01  LOGS on NSO: ********************* CPE-NUKALA# &lt;&lt; 22-Oct-2016::14:07:42.100 ERROR: External error in the NED implementation for device cpe-FLM2029W01W: ipv4 route-import database ospf 20 route-map RM-sales-LAN2LISPV4 locator-set INTERNET01: ^M % No locator-set named 'INTERNET01'.",CSC.embu,ngena,nso,NA,medium,vleijon,10/24/2016 13:09:05
CSCvb84894,srnukala,moderate,N-New,"on NSO when logrotate happens, new log files are  not reopened",On NSO all the trace log rotated (Created.gz files) but new logs files are not generated. They are reopened only after ncs restarted,CSC.embu,ngena,nso,NA,medium,vleijon,10/24/2016 12:02:28
CSCvb82673,srnukala,moderate,A-Assigned,RPC error on CSO when OSPFv3 configured in Access Design,Observed below RPC error on CSO console  when OSPFv3 configured in Access Design  admin@cso% set access-design a2 customer-lan vpn sales l3-interface 1 routing ospfv3 area-id 0 ext-type 2 metric 100 ospf-id 100 [ok][2016-10-21 13:30:56]  [edit] admin@cso% show | compare   access-design a2 {      customer-lan {          vpn sales {              l3-interface 1 {                  routing { +                    ospfv3 { +                        ospf-id 100; +                        area-id 0; +                        ext-type 2; +                        metric 100; +                    }                  }              }          }      }  } [ok][2016-10-21 13:31:04]  [edit] admin@cso% commit  Aborted: RPC error towards n1: operation_failed: External error in the NED implementation for device cpe-9THSEP4E6OA: ospfv3 1 area 0:  ospfv3 1 area 0 % Incomplete command. [error][2016-10-21 13:38:45]  [edit]   From above message looks like all the parameters needed to configure OSPFv3 on CPE are not provided on CSO. I will attach CPE trace log collected from NSO  CSO Release: **************************** admin@cso% run show ngena ngena-release  ngena ngena-release ngena-cso-version 0.2.2 ngena ngena-release build-date 2016-10-14/17:04 ngena ngena-release ncs-build-version 4.3.0_161013.0237.3922486c21e5 ngena ngena-release git-revision d17cf54 ngena ngena-release git-branch develop ngena ngena-release build-user lsunde ngena ngena-release build-host lsunde-lnx ngena ngena-release build-host-uname Linux ngena ngena-release build-host-java-version 1.8.0_101-Java(TM) [ok][2016-10-21 13:55:57]  [edit] admin@cso%,CSC.embu,ngena,cso,NA,medium,vleijon,10/21/2016 11:12:30
CSCvb81120,srnukala,severe,R-Resolved,Adding BGP config in Access-Design on CSO causing CPE to lose most of the config,"Steps: 1. Created Access Design on CSO without BGP as below admin@cso% show access-design  access-design a2 {     customer-id       cnukala;     vpn-name          nukala;     bandwidth         5000;     internet-breakout regional;     activate-lan      true;     cpe cpe1 {         serial-number 9THSEP4E6OA;     }     cpe-parameters {         physical-interface &quot;GigabitEthernet 1&quot; {             wan {                 data-center dc1;             }         }         physical-interface &quot;GigabitEthernet 2&quot; {             switch-mode trunk;         }     }     customer-lan {         vpn sales {             l3-interface 1 {                 l2-domain {                     physical-interface &quot;GigabitEthernet 2&quot;;                 }                 cpe cpe1 {                     ip 192.168.177.10/24;                     ip 2001:100::100/64;                 }             }         }     } }  At this point , all the config mentioned in AD is loaded to CPE  2. Now add below BGP config.   admin@cso% set access-design a2 customer-lan vpn sales l3-interface 1 routing bgpipv4 metric 100 neighbors 192.168.177.50 asn-id 65530 password cisco123 [ok][2016-10-20 17:19:22]  [edit] admin@cso% commit   After this Most of the CPE config wiped out. If BGP config removed again on CSO, then CPE config reloaded . (Back to Step 1)",CSC.embu,ngena,cso,NA,high,vleijon,10/20/2016 14:48:13
CSCvb97897,wpangton,minor,N-New,Document update - ncs-setup reset is for factory resetting a local install,"ncs-setup --reset command is for factory resetting a local install only. The command does not work for system install of NCS (CSO or NSO).  Need to update help documentation below to clarify it.  Perhaps add information in it to properly perform a factory reset for a system install   wpangton@tb-ng2-wpangton-cso:/opt/ncs/current/bin$ ncs-setup -h Usage: ncs-setup --dest DIR [options]  Setup an initial NCS instance, optionally pre-configured with a set of managed devices.  Options:   -h, --help            Show this help message and exit.  ... ...    --reset               Stop NCS and reset NCS to factory defaults. ... ...",CSC.embu,ngena,cso,NA,medium,vleijon,11/03/2016 14:41:05
CSCvb97845,wpangton,moderate,N-New,Changing fw rule from port range to a specific port or part any failed,tried to modify a fw rule which has port-range to a specific port.  It failed with the following error: Aborted: 'sub-vpns wp1 sub-vpn wp1 outbound-firewall-rules rule NTP2 destination port-range' : From port must be strictly lower than to port.  It looks like the port-range config was not deleted properly / fully.,CSC.embu,ngena,nso,NA,medium,vleijon,11/03/2016 13:55:03
CSCvb88684,wpangton,moderate,A-Assigned,Incomprehensible  error message when subvpn name is different from customer lan vpn name,admin@cso&gt; show configuration sub-vpns  sub-vpns wp2 {     customer-id wp2cust1;     sub-vpn test {  &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; subvpn is test         with-internet-breakout true;     } admin@cso% load merge wp2ac  [ok][2016-10-18 14:32:16]  [edit] admin@cso% show | compare +access-design wp2ac { +    customer-id wp2cust1; +    vpn-name wp2; +    bandwidth 5000; +    internet-breakout regional; +    activate-lan true; +    cpe cpe1 { +        serial-number FX12356; +    } +    cpe-parameters { +        physical-interface &quot;FastEthernet 0/0&quot; { +            wan { +                data-center dc1; +            } +        } +        physical-interface &quot;FastEthernet 0/1&quot; { +            switch-mode trunk; +        } +    } +    customer-lan { +        vpn main {  &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; subvpn is set different from subvpn name +            l3-interface 78 { +                l2-domain { +                    vlan-id 881; +                    physical-interface &quot;FastEthernet 0/1&quot;; +                } +                cpe cpe1 { +                    ip 10.101.101.201/24; +                } +            } +        } +    } +} [ok][2016-10-18 14:32:22]   Incomprehensible error handling message: ========================= admin@cso% commit dry-run  Aborted: Exception in callback:  Trace : [java.lang.NullPointerException]          com.ngena.cfs.accessDesignCFS.hasInternetBreakout(accessDesignCFS.java:1294)         com.ngena.cfs.accessDesignCFS.createChains(accessDesignCFS.java:1151)         com.ngena.cfs.accessDesignCFS.create(accessDesignCFS.java:342)         sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ...... ....,CSC.embu,ngena,cso,NA,medium,vleijon,10/26/2016 15:39:43
CSCvb88678,wpangton,minor,A-Assigned,CSO should have an error handling for fw rules submitted in a no internet breakout service,CSO should have a check / error handling when firewall rules are submitted in a no internet breakout service.   Note: there is no impact when the fw rules are submitted.,CSC.embu,ngena,cso,NA,medium,vleijon,10/26/2016 15:31:00
CSCvb88646,wpangton,severe,N-New,Internet breakout service modification from false to true for fails to create chain,"1) Service chain with vpn and subvpn with internet breakout = False 2) Changed subvpn to internet breakout = True 3) After changing subvpn internet breakout from FALSE to TRUE,  no pxtr and FW are spinned on. admin@cso% run show vpn wp2 vpn-state",CSC.embu,ngena,cso,NA,medium,vleijon,10/26/2016 15:12:56
CSCvb94733,xvincent,severe,N-New,NSO CPE-NED error; Cannot delete a locator set used by database mapping. Access-design removal fails,"On NSO nso-ngena-rel-0.2.8_161031, when attempting to delete an access-design, NED-CPE is attempting to remove   router lisp &gt; locator-set INTERNET01    while some eid mappings are still configured, causing ned errror and access-design deletion failure.  CPE-NED.trace; =========   *** input 2-Nov-2016::01:01:17.633 *** router lisp ^M SiteP3I8-tesco011234(config-router-lisp)#    *** output 2-Nov-2016::01:01:17.658 *** no locator-set INTERNET01    *** input 2-Nov-2016::01:01:17.985 *** no locator-set INTERNET01 ^M % Cannot delete a locator set used by database mapping^M SiteP3I8-tesco011234(config-router-lisp)#    *** output 2-Nov-2016::01:01:18.013 *** exit    *** input 2-Nov-2016::01:01:18.107 *** exit^M SiteP3I8-tesco011234(config)#    *** output 2-Nov-2016::01:01:18.107 *** exit    *** input 2-Nov-2016::01:01:18.197 *** exit^M SiteP3I8-tesco01123456aaaabbbbccc431000isr8# &lt;&lt; 2-Nov-2016::01:01:18.198 ERROR: External error in the NED implementation for device cpe-FLM2029W022: no locator-set INTERNET01: ^M % Cannot delete a locator set used by database mapping &gt;&gt; 2-Nov-2016::01:01:37.249 CLOSE 5: (Pool: false) &lt;&lt; 2-Nov-2016::01:01:37.251 CLOSED",CSC.embu,ngena,nso,NA,high,vleijon,11/01/2016 19:28:57
CSCvb91344,xvincent,severe,R-Resolved,NSO CPE-IPSLA; logging configuration missing + remove control-plane host,"On NSO FP ngena-rel-0.2.6_161026.1319,   #1 ; CPE config with CPE-IPSLA is missing some logging configuration lines;  logging host 172.16.1.79 vrf CPE-MGMT transport udp port 9993 discriminator ipsec  #2 ; and in Day0 config;  'syslog verbose' is missing under 'router lisp'  router lisp  syslog verbose  #3 ; also, the 'control-plane host' configuration is dropping all cpe-ipsla packets. We need to remove from CPE configuration until a better configuration is found;  Please remove from NSO;  control-plane host  management-interface Tunnel0 allow ssh snmp   management-interface Tunnel1 allow ssh snmp  Inigo is also removing this from the template.  Thanks.       Those are required for IPSLA tests and demo",CSC.embu,ngena,nso,NA,high,vleijon,10/28/2016 05:35:28
CSCvb90051,xvincent,moderate,N-New,"NSO NED-CPE error [polaris]; crypto gdoi group server addr, log % Updated Group CP to IPv4","On ISR4300 running BLD_POLARIS_DEV_LATEST_20161006_054145_V16_5_0_49,  during CPE onboarding, a syslog message '% Updated Group CP to IPv4' is generated when configuring crypto gdoi group / server address.  NED-cpe is not expecting this message and raises an error. Onboarding aborts.    SiteP3I2-tesco011234(config)#crypto gdoi group Volvo-control-plane SiteP3I2-tesco011234(config-gkm-group)#identity number 2999 SiteP3I2-tesco011234(config-gkm-group)#server address ipv4 173.39.209.52 % Updated Group CP to IPv4  NED-cpe; ====== SiteP3I2-tesco011234(config-gkm-group)#   *** output 26-Oct-2016::23:23:12.321 *** server address ipv4 173.39.209.52   *** input 26-Oct-2016::23:23:15.860 *** server address ipv4 173.39.209.52 ^M % Updated Group CP to IPv4^M ... &lt;&lt; 26-Oct-2016::23:23:27.578 ERROR: External error in the NED implementation for device cpe-FLM2029W024: server address ipv4 173.39.209.52: ^M % Updated Group CP to IPv4 &gt;&gt; 26-Oct-2016::23:23:27.600 CLOSE 2: (Pool: false)",CSC.embu,ngena,nso,NA,medium,vleijon,10/27/2016 10:13:27
CSCvb89478,xvincent,severe,R-Resolved,Custom Firewall Rules; NED-ASA error after deleting old rule (not last) + re-adding rule,"On NSO ngena-rel-0.2.6_161026.1319, with this sequence of custom dynamic FW rules configurations;  1. add rule3 tcp  2. add rule4 another tcp 3. del  rule3 tcp 4. re-add same rule3 tcp  NED-asa is failing on step4. See full logs attached. Also, during rollback, NSO NED-asa seems to touch some ACL other than ACL-INSIDE on asa.  Logs attached.",CSC.embu,ngena,nso,NA,high,vleijon,10/27/2016 02:48:18
CSCvb89274,xvincent,moderate,A-Assigned,IPSLA NSO: External error in the NED implementation for device cpe-FLM2029W022: ip sla 1000,"On NSO 0.2.5, when deleting an access-design with IPSLA configured, NSO NED is failing when trying to modify/delete the ip sla config;  cloud@cso% commit Aborted: RPC error towards n1: operation_failed: External error in the NED implementation for device cpe-FLM2029W022: ip sla 1000: Entry already running and cannot be modified (only can delete (no) and start over) (check to see if the probe has finished exiting) [error][2016-10-26 21:15:59]  Instead of trying to edit the 'ip sla 1000' section, NED should just delete it 'no ip sla 1000' Or for updated, NED should delete it, and re-create from scratch it with the updated config.",CSC.embu,ngena,nso,NA,high,vleijon,10/27/2016 00:44:21
CSCvb88559,xvincent,moderate,A-Assigned,"mgmt-hub NED error; Virtual-template config is locked, active vaccess present","On NSO 0.2.5_161020, with mgmt-hub, during access-design and updates, NSO is attempting to remove or reconfigure 'interface Virtual-Template1 type tunnel' on mgmt-hub.  This is not allowd by IOS-XE if vaccess are present (crypto ike sessions up).  For access-design deletion, NSO should remove ike clients first on CPE, for update, I found this on CCO, not sure if that's an option; http://www.cisco.com/en/US/docs/ios-xml/ios/sec_conn_vpnips/configuration/15-2s/sec-ipsec-virt-tunnl.html, section 'Virtual Template Lock'  logs; ==== rtp-mgmt-hub(config)#    *** output 25-Oct-2016::14:38:33.812 *** interface Virtual-Template1 type tunnel    *** input 25-Oct-2016::14:38:34.127 *** interface Virtual-Template1 type tunnel ^M % Virtual-template config is locked, active vaccess present^M  ERROR: External error in the NED implementation for device p-3-services_mgmt-hub_NGENA-CSR-MGMT-HUB_MGMT-HUB_esc0_1: interface Virtual-Template1 type tunnel: ^M % Virtual-template config is locked, active vaccess present &gt;&gt; 25-Oct-2016::14:38:35.525 CLOSE 2: (Pool: false) &lt;&lt; 25-Oct-2016::14:38:35.528 CLOSED",CSC.embu,ngena,nso,NA,high,vleijon,10/26/2016 14:00:21
CSCvb87638,xvincent,moderate,R-Resolved,CPE LAN; ip tcp adjust-mss configs missing on SVIs + Tunnel0,"On CPE (with FP 0.2.5_161025), some lines of config are missing on CPE ;  int Vlan xxx   ip tcp adjust-mss 1346   ipv6 tcp adjust-mss 1326  int Tunnel0   ip tcp adjust-mss 1420    Those are causing issue with large packets at the moment.  Also, some other config lines are missing, security related, see below. From; http://gitlab.cisco.com/X-ARCH-EMEAR/ngena/blob/master/service-configs/mvp0.2/full/cpe-XS-cfg.txt  int Vlan xxx   no ip redirects   no ip unreachables   no ip proxy-arp   ntp disable etc.",CSC.embu,ngena,nso,NA,high,vleijon,10/26/2016 02:13:26
CSCvb87615,xvincent,moderate,J-Junked,NSO mgmt-hub; Fix prefix-list CPE-MGMT-V4 for redistribution mgmt Loopbacks to bgp,"On mgmt-hub (FP 0.2.5_161025), the current prefix-list for redistribution of mgmt-hub + CPE loopbacks to bgp is;   ip prefix-list CPE-MGMT-V4 description CPE V4 Mgmt Range   ip prefix-list CPE-MGMT-V4 seq 5 permit 172.19.3.0/24 le 32  it should be matching the loopbacks instead;   ip prefix-list CPE-MGMT-V4 description CPE V4 Mgmt Range    ip prefix-list CPE-MGMT-V4 seq 5 permit 10.10.10.0/24 le 32  It looks like we are currently using the mgmt-hub.mgmt-range variable. We should be using something like the pnp.mgmt-address-start instead,   but that one does not have a netmask...  we may need a new variable for this.",CSC.embu,ngena,nso,NA,high,vleijon,10/26/2016 02:01:26
CSCvb82508,xvincent,severe,R-Resolved,CSO should not allow underscore in cpe name (cpe name is reused in ikev2 id fqdn),"On CSO function pack 0.2.4_161020, CSO is allowing CPE names with underscores. This CPE name is later re-used to configure the crypto ikev2 profile identity fqdn on CPE + mgmt-hub.  crypto profile identify fqdn should comply with:  (cpe name as well, if we reuse same string) &quot;The Internet standards (Requests for Comments) for protocols mandate that component hostname labels may contain only the ASCII letters 'a' through 'z' (in a case-insensitive manner), the digits '0' through '9', and the hyphen ('-'). The original specification of hostnames in RFC 952, mandated that labels could not start with a digit or with a hyphen, and must not end with a hyphen. However, a subsequent specification (RFC 1123) permitted hostname labels to start with digits. No other symbols, punctuation characters, or white space are permitted.&quot;",CSC.embu,ngena,cso,NA,medium,vleijon,10/21/2016 08:51:29
CSCvb82359,xvincent,moderate,R-Resolved,NED Firewall ACL; protocol icmp type issues,"On NSO function pack 0.2.4_161020, 2 issues with custom firewall rules.  1. when optional value icmp-type is not configured, NED appends a 'null' at the end of the CLI on ASA; *** ALARM service-activation-failure: External error in the NED implementation for device p-3-services_VPN1-sub1_NGENA-ASA_ASA_esc0_1: command: access-list ACL-INSIDE extended permit icmp any any null log disable: y null log disable  The 'null' keyword should be removed.  2. When icmp-type is configured with more that 2 types; *** ALARM service-activation-failure: External error in the NED implementation for device p-3-services_Volvo-sales_NGENA-ASA_ASA_esc0_1: command: access-list ACL-INSIDE extended permit icmp any any 0 1 8 log disable: y 0 1 8 log disable  ASAv does not support more that 2 icmp types in same command. CSO CLI should prevent more than 2 icmp-types values.  See email attached.",CSC.embu,ngena,nso,NA,medium,vleijon,10/21/2016 06:43:03
CSCvb78512,xvincent,moderate,N-New,Some trace files are missing on CSO &amp; NSO after logrotate,"On CSO &amp; NSO function pack 0.2.2_161014 (but this is not ngena related, generic NCS issue?) After logrotate, some trace files are missing on CSO and NSO;   CSO; missing netconf-n1.trace   NSO; missing some NED trace files  those trace do not get re-created, even if some new objects are created or old objects updated. Woakraound;   touch &lt;trace file&gt;",CSC.embu,ngena,cso,NA,medium,vleijon,10/19/2016 04:52:05
CSCvb76709,xvincent,moderate,R-Resolved,NSO KeyServer ACLs defined for control &amp; data planes not applied on crypto gdoi group,"On NSO function pack 0.2.2_161014 the KeyServer Access-list defined for data plane traffic is not the one which is actually applied on the crypto gdoi group ;   we have 2 acls instead of 1;      ext-named-acl VPN1-data-plane          &lt;&mdash; is configured and populated with the correct ACL entries, good      ext-named-acl ACLV4-VPN1-DATA-PLANE  &lt;&mdash; is configured but empty, and this one is actually applied on the crypto gdoi group GDOI-VPN1-DATA-PLANEV4  Same issue on control plane. As a result, the crypto gdoi members (CPE, PxTR, etc) are receiving empty ACLs.  see triage email attached",CSC.embu,ngena,nso,NA,medium,vleijon,10/18/2016 03:43:51
CSCvb75033,xvincent,moderate,A-Assigned,CSO sub-vpn with custom services-ipv4-subnet  causes abort during AD deletion,"On CSO with function pack 0.2.2_161014, after configuring a sub-vpn with non-default services-ipv4-subnet, access-desgns deletions abort with error;  Aborted: 'resource-pools ip-address-pool sub-vpn-pool-VPN1-sub1 allocation VPN1-n1-sub1-fw username' is not configured  See logs + triage email attached.",CSC.embu,ngena,cso,NA,medium,vleijon,10/17/2016 05:16:55
CSCvb74805,xvincent,moderate,A-Assigned,"NSO CPE LAN ospf authentication, message-digest-key is missing","On NSO function pack ngena 0.2.2_161014, when configuring an access-design with CPE LAN routing ospf,  'ip ospf message-digest-key &lt;key-id&gt; md5 &lt;key&gt;' is missing. See triage email attached.",CSC.embu,ngena,nso,NA,high,vleijon,10/17/2016 03:15:35
CSCvb74626,xvincent,moderate,R-Resolved,NSO CPE LAN routing; locator-set INTERNET01 definition is missing,"On NSO function pack ngena 0.2.2_161014, when configuring an access-design with CPE LAN routing (ospf in this case), the CPE router lisp   'locator set INTERNET01'  configuration is missing, should be added.   See logs + triage email attached.",CSC.embu,ngena,nso,NA,high,vleijon,10/17/2016 01:33:38
CSCvb69037,xvincent,moderate,A-Assigned,NSO NED ios:ip name-server issue when importing 2 ip addresses,"On NSO NED (NSO 4.3.0 with ngena function pack 0.2.2_161005, but it looks like a generic NED issue);  When adding a second ios:ip name-server ip from NSO, the correct configuration is applied on the device, but the IOS-XE device groups the 2 name-server ip addresses under 1 single line;     ip name-server 8.8.8.8 9.9.9.9  NSO is then unable to parse this IOS-XE configuration line with 2 ip addresses, and fails to import. Device sync-from on NSO results in the ios:ip name-server section to be emptied.  See logs attached.",CSC.embu,ngena,nso,NA,medium,vleijon,10/12/2016 00:46:07
CSCvb68974,xvincent,moderate,R-Resolved,"Firewall rules; ipv6 prefix lengths are dropped on NSO, causing ACL fail on ASAv","On NSO Function Pack 0.2.2_161005 with 'Custom firewall rules' feature; when configuring an ipv6 access-list on CSO, the ipv6 prefix lengths are being dropped on NSO/NED before the ACL is applied to ASAv, this causes the ACL configuration to fail.  See triage email attached. Full logs on http://10.53.233.235/NGENA/TestLogs/11oct_fw_rule_ipv6_fail.txt",CSC.embu,ngena,nso,NA,medium,vleijon,10/12/2016 00:21:18
CSCvb67646,xvincent,moderate,R-Resolved,access-design creation fails on sub-vpn without internet breakout,"On CSO FP 0.2.2_161005 with CSCvb34888 integrated; When attempting to create an access-design on a sub-vpn without internet-breakout, it fails with;  Trace : [java.lang.NullPointerException]         com.ngena.cfs.accessDesignCFS.hasInternetBreakout(accessDesignCFS.java:839)  Full logs on http://10.53.233.235/NGENA/TestLogs/11oct_sub_internet-breakout-False_AD_creation_fails.txt",CSC.embu,ngena,cso,NA,medium,vleijon,10/11/2016 05:40:03
CSCvb64355,xvincent,moderate,R-Resolved,"AD deletion; NSO deletes subnet+net before VNF, causing ESC confd transaction abort","On NSO 0.2.2_161009 + ESC 2.2.8, during service chain deletion, NSO is attempting to delete the internel pxtr-asav neutron subnet+net before deleting the attached VNFs pxtr+asav.  On previous FP + ESC 2.1.8, this was causing Warnings, but no abort. This is now causing Confd Transaction Abort on ESC and prevents AD deletion. WA for AS deletion; remove components manually on NSO.  Full logs on http://10.53.233.235/NGENA/TestLogs/6oct_del_ad_fail_ESC_work_order.txt  INFO  Deleting subnet [sn] before deleting network [ivpn20161006T164116-sub1-pxtr-fw] INFO  =====  DELETE NETWORK REQUEST ACCEPTED  ===== WARN  CDB subscription iteration is cancelled. WARN  Aborting ConfD transaction due to: Work order validation failed: Work item validation failed for Delete: Config [SubnetConfig:SystemAdminTenantIdivpn20161006T164116-sub1-pxtr-fwsn, configStatus: ACTIVE] is still referred to by config: [ServiceConfig:SystemAdminTenantIdcsr-pxtr-ivpn20161006T164116-sub1, configStatus: ACTIVE]",CSC.embu,ngena,nso,NA,medium,vleijon,10/07/2016 02:11:27
CSCvb63413,xvincent,enhancement,N-New,"Firewall custom rules, rename keywords  ip to host, netmask to prefix",Currenty on CSO FP 0.2.2_161005 firewall custom rule syntax is; cloud@cso% set sub-vpns X sub-vpn Y outbound-firewall-rules rule 1 protocol tcp source ? Possible completions:   any  ip  netmask  port  port-any  port-range  'ip'      accepts an ip address a.b.c.d 'netmask' accepts a prefix a.b.c.d/e  which is confusing. rename; ip to host netmask to prefix,CSC.embu,ngena,cso,NA,medium,vleijon,10/06/2016 11:37:29
CSCvb63334,xvincent,moderate,N-New,NSO should re-apply Day1 config after deleted VNF is respawned by ESC.,"On NSO FP 0.2.2_161005. Negative test; after doing a 'nova delete' on a VNF, ESC detects VM down, attempts recovery, nova boots a new VNF with day0 config, notifies NSO about 'VM_RECOVERY_COMPLETE' Success. NSO should then re-apply day1 config. This is currently not occurring, VNF is left with day0 config.  See full logs attached  ",CSC.embu,ngena,nso,NA,medium,vleijon,10/06/2016 10:44:25
CSCvb59277,xvincent,severe,V-Verified,"vpn-infra VNFs stuck in 'unknown', never reaching 'done' state","On NSO with latest FP 0.2.0_160930, when creating a vpn on CSO, the infra VNFs KeyServer and MapServer are stuck in 'unknown', never reaching 'done' state, preventing sub-vpns deployments.  [Johannes]: The issue with vpn state appeared when we started using plans in nso. The nso plans are not visible from cso which is why some values show up as &quot;unknown&quot; now. This is a bug somewhere in the nso ecosystem  Triage email + full logs attached.",CSC.embu,ngena,nso,NA,high,vleijon,10/04/2016 08:22:44
CSCvb55682,xvincent,moderate,R-Resolved,"CPE LAN secondary ipv4 address is missing 'secondary' keyword on NSO NED, replaces primary","On CSO/NSO 0.2.0_160909, when configuring a secondary ipv4 address on CPE LAN Vlan SVI, ned-ios-cpe is missing the 'secondary' keyword.  As a result, the existing primary is overwirrten, instead of creating a new secondary.  See logs attached.",CSC.embu,ngena,nso,NA,medium,vleijon,09/30/2016 08:01:26
CSCvb46151,xvincent,moderate,V-Verified,"CPE LAN access switch mode, L2 vlans should be created on CPE","On CSO/NSO service pack 0.2.0_160909, when creating an access-design with L2 access native or trunked mode, the vlans are currently missing.  All the layer2 vlans should be created on CPE, along with the Vlan SVIs. (Layer3);   devices {      device cpe-FLM2029W01T {          config {              ios:vlan { +                vlan-list 1066 {  &lt;&mdash;-   we are missing this on NSO +                }",CSC.embu,ngena,nso,NA,medium,vleijon,09/23/2016 08:35:06
CSCvb37857,xvincent,moderate,R-Resolved,Umbrella DDTS for NGENA CPE LAN trunked+native access,"Placeholder for ngena CPE LAN access in trunk mode issues:  Issue #1; On CSO/NSO service Pack ngena 0.2.0_160909, when configuring trunked + native vlans simultaneously on CPE LAN access port, the following IOS config line is missing on CPE LAN GiE interface:   cpe(config)#int gi0/1/0   cpe(config-if)#switchport trunk native vlan &lt;native_vlan&gt; Logs attached.",CSC.embu,ngena,nso,NA,medium,vleijon,09/19/2016 00:31:01
CSCvb36570,xvincent,moderate,R-Resolved,LISP EID mapping should be removed when removing L3-interface,"On CSO/NSO with servicePack 0.2.0_160909, when deleting a trunked vlan + associated L3-interface on CPE access-design, the corresponding Router lisp &gt; eid db-mapping should be removed.  Please find repto logs + NED-cpe.trace attached",CSC.embu,ngena,nso,NA,medium,vleijon,09/16/2016 11:33:39
CSCvb34888,xvincent,moderate,R-Resolved,subvpn with internet-breakout=false should not spin up service chain,"On CSO servicePack 0.2.0_160909, when creating a subvpn with option 'with-internet-breakout' = false, CSO/NSO is spinning up PxTR+ASAv. No service chain should be created in this case.  See email attached.",CSC.embu,ngena,cso,NA,medium,vleijon,09/15/2016 11:55:27
